MPPS,LATENCY,FREQ,SLEEP_MODE,CPU,SLEEP_DELTA
19,14,800,intr_constant_simple,7,2
19,15,800,intr_constant_simple,7,2
19,16,800,intr_constant_simple,7,2
19,17,800,intr_constant_simple,7,2
19,18,800,intr_constant_simple,7,2
19,19,800,intr_constant_simple,7,2
19,20,800,intr_constant_simple,7,2
19,21,800,intr_constant_simple,7,2
19,22,800,intr_constant_simple,7,2
19,23,800,intr_constant_simple,7,2
19,24,800,intr_constant_simple,7,2
19,25,800,intr_constant_simple,7,2
19,26,800,intr_constant_simple,7,2
19,27,800,intr_constant_simple,7,2
19,28,800,intr_constant_simple,7,2
19,29,800,intr_constant_simple,7,2
19,30,800,intr_constant_simple,7,2
19,31,800,intr_constant_simple,7,2
19,32,800,intr_constant_simple,7,2
19,33,800,intr_constant_simple,7,2
19,34,800,intr_constant_simple,7,2
19,35,800,intr_constant_simple,7,2
19,36,800,intr_constant_simple,7,2
19,37,800,intr_constant_simple,7,2
19,38,2400,intr_constant_simple,12,4
19,39,2400,intr_constant_simple,12,4
19,40,2400,intr_constant_simple,12,4
19,41,2400,intr_constant_simple,12,4
19,42,2400,intr_constant_simple,12,4
19,43,2400,intr_constant_simple,12,4
19,44,2400,intr_constant_simple,12,4
19,45,2400,intr_constant_simple,12,4
19,46,2400,intr_constant_simple,12,4
19,47,2400,intr_constant_simple,12,4
19,48,2400,intr_constant_simple,12,4
19,49,2400,intr_constant_simple,12,4
19,50,2400,intr_constant_simple,12,4
19,51,2400,intr_constant_simple,12,4
19,52,2400,intr_constant_simple,12,4
19,53,2400,intr_constant_simple,12,4
19,54,2400,intr_constant_simple,12,4
19,55,2400,intr_constant_simple,12,4
19,56,2400,intr_constant_simple,12,4
19,57,2400,intr_constant_simple,12,4
19,58,2400,intr_constant_simple,12,4
19,59,2400,intr_constant_simple,12,4
19,60,2400,intr_constant_simple,12,4
19,61,2400,intr_constant_simple,12,4
19,62,2400,intr_constant_simple,12,4
19,63,2400,intr_constant_simple,12,4
19,64,2400,intr_constant_simple,12,4
19,65,2400,intr_constant_simple,12,4
19,66,2400,intr_constant_simple,12,4
19,67,2400,intr_constant_simple,12,4
19,68,2400,intr_constant_simple,12,4
19,69,2400,intr_constant_simple,12,4
19,70,2400,intr_constant_simple,12,4
19,71,2400,intr_constant_simple,12,4
19,72,2400,intr_constant_simple,12,4
19,73,2400,intr_constant_simple,12,4
19,74,2400,intr_constant_simple,12,4
19,75,2400,intr_constant_simple,12,4
19,76,2400,intr_constant_simple,12,4
19,77,2400,intr_constant_simple,12,4
19,78,2400,intr_constant_simple,12,4
19,79,2400,intr_constant_simple,12,4
19,80,2400,intr_constant_simple,12,4
19,81,2400,intr_constant_simple,12,4
19,82,2400,intr_constant_simple,12,4
19,83,2400,intr_constant_simple,12,4
19,84,2400,intr_constant_simple,12,4
19,85,2400,intr_constant_simple,12,4
19,86,2400,intr_constant_simple,12,4
19,87,2400,intr_constant_simple,12,4
19,88,2400,intr_constant_simple,12,4
19,89,2400,intr_constant_simple,12,4
19,90,2400,intr_constant_simple,12,4
19,91,2400,intr_constant_simple,12,4
19,92,2400,intr_constant_simple,12,4
19,93,2400,intr_constant_simple,12,4
19,94,2400,intr_constant_simple,12,4
19,95,2400,intr_constant_simple,12,4
19,96,2400,intr_constant_simple,12,4
19,97,2400,intr_constant_simple,12,4
19,98,2400,intr_constant_simple,12,4
19,99,2400,intr_constant_simple,12,4
20,10,800,intr_constant_simple,7,2
20,11,800,intr_constant_simple,7,2
20,12,800,intr_constant_simple,7,2
20,13,800,intr_constant_simple,7,2
20,14,800,intr_constant_simple,7,2
20,15,800,intr_constant_simple,7,2
20,16,800,intr_constant_simple,7,2
20,17,800,intr_constant_simple,7,2
20,18,800,intr_constant_simple,7,2
20,19,800,intr_constant_simple,7,2
20,20,800,intr_constant_simple,7,2
20,21,800,intr_constant_simple,7,2
20,22,800,intr_constant_simple,7,2
20,23,800,intr_constant_simple,7,2
20,24,800,intr_constant_simple,7,2
20,25,800,intr_constant_simple,7,2
20,26,800,intr_constant_simple,7,2
20,27,800,intr_constant_simple,7,2
20,28,800,intr_constant_simple,7,2
20,29,800,intr_constant_simple,7,2
20,30,800,intr_constant_simple,7,2
20,31,800,intr_constant_simple,7,2
20,32,800,intr_constant_simple,7,2
20,33,800,intr_constant_simple,7,2
20,34,800,intr_constant_simple,7,2
20,35,800,intr_constant_simple,7,2
20,36,800,intr_constant_simple,7,2
20,37,800,intr_constant_simple,7,2
20,38,2400,intr_constant_simple,12,4
20,39,2400,intr_constant_simple,12,4
20,40,2400,intr_constant_simple,12,4
20,41,2400,intr_constant_simple,12,4
20,42,2400,intr_constant_simple,12,4
20,43,2400,intr_constant_simple,12,4
20,44,2400,intr_constant_simple,12,4
20,45,2400,intr_constant_simple,12,4
20,46,2400,intr_constant_simple,12,4
20,47,2400,intr_constant_simple,12,4
20,48,2400,intr_constant_simple,12,4
20,49,2400,intr_constant_simple,12,4
20,50,2400,intr_constant_simple,12,4
20,51,2400,intr_constant_simple,12,4
20,52,2400,intr_constant_simple,12,4
20,53,2400,intr_constant_simple,12,4
20,54,2400,intr_constant_simple,12,4
20,55,2400,intr_constant_simple,12,4
20,56,2400,intr_constant_simple,12,4
20,57,2400,intr_constant_simple,12,4
20,58,2400,intr_constant_simple,12,4
20,59,2400,intr_constant_simple,12,4
20,60,2400,intr_constant_simple,12,4
20,61,2400,intr_constant_simple,12,4
20,62,2400,intr_constant_simple,12,4
20,63,2400,intr_constant_simple,12,4
20,64,2400,intr_constant_simple,12,4
20,65,2400,intr_constant_simple,12,4
20,66,2400,intr_constant_simple,12,4
20,67,2400,intr_constant_simple,12,4
20,68,2400,intr_constant_simple,12,4
20,69,2400,intr_constant_simple,12,4
20,70,2400,intr_constant_simple,12,4
20,71,2400,intr_constant_simple,12,4
20,72,2400,intr_constant_simple,12,4
20,73,2400,intr_constant_simple,12,4
20,74,2400,intr_constant_simple,12,4
20,75,2400,intr_constant_simple,12,4
20,76,2400,intr_constant_simple,12,4
20,77,2400,intr_constant_simple,12,4
20,78,2400,intr_constant_simple,12,4
20,79,2400,intr_constant_simple,12,4
20,80,2400,intr_constant_simple,12,4
20,81,2400,intr_constant_simple,12,4
20,82,2400,intr_constant_simple,12,4
20,83,2400,intr_constant_simple,12,4
20,84,2400,intr_constant_simple,12,4
20,85,2400,intr_constant_simple,12,4
20,86,2400,intr_constant_simple,12,4
20,87,2400,intr_constant_simple,12,4
20,88,2400,intr_constant_simple,12,4
20,89,2400,intr_constant_simple,12,4
20,90,2400,intr_constant_simple,12,4
20,91,2400,intr_constant_simple,12,4
20,92,2400,intr_constant_simple,12,4
20,93,2400,intr_constant_simple,12,4
20,94,2400,intr_constant_simple,12,4
20,95,2400,intr_constant_simple,12,4
20,96,2400,intr_constant_simple,12,4
20,97,2400,intr_constant_simple,12,4
20,98,2400,intr_constant_simple,12,4
20,99,2400,intr_constant_simple,12,4
21,10,800,intr_constant_simple,7,2
21,11,800,intr_constant_simple,7,2
21,12,800,intr_constant_simple,7,2
21,13,800,intr_constant_simple,7,2
21,14,800,intr_constant_simple,7,2
21,15,800,intr_constant_simple,7,2
21,16,800,intr_constant_simple,7,2
21,17,800,intr_constant_simple,7,2
21,18,800,intr_constant_simple,7,2
21,19,800,intr_constant_simple,7,2
21,20,800,intr_constant_simple,7,2
21,21,800,intr_constant_simple,7,2
21,22,800,intr_constant_simple,7,2
21,23,800,intr_constant_simple,7,2
21,24,800,intr_constant_simple,7,2
21,25,800,intr_constant_simple,7,2
21,26,800,intr_constant_simple,7,2
21,27,800,intr_constant_simple,7,2
21,28,800,intr_constant_simple,7,2
21,29,800,intr_constant_simple,7,2
21,30,800,intr_constant_simple,7,2
21,31,800,intr_constant_simple,7,2
21,32,800,intr_constant_simple,7,2
21,33,800,intr_constant_simple,7,2
21,34,800,intr_constant_simple,7,2
21,35,800,intr_constant_simple,7,2
21,36,800,intr_constant_simple,7,2
21,37,800,intr_constant_simple,7,2
21,38,2400,intr_constant_simple,12,4
21,39,2400,intr_constant_simple,12,4
21,40,2400,intr_constant_simple,12,4
21,41,2400,intr_constant_simple,12,4
21,42,2400,intr_constant_simple,12,4
21,43,2400,intr_constant_simple,12,4
21,44,2400,intr_constant_simple,12,4
21,45,2400,intr_constant_simple,12,4
21,46,2400,intr_constant_simple,12,4
21,47,2400,intr_constant_simple,12,4
21,48,2400,intr_constant_simple,12,4
21,49,2400,intr_constant_simple,12,4
21,50,2400,intr_constant_simple,12,4
21,51,2400,intr_constant_simple,12,4
21,52,2400,intr_constant_simple,12,4
21,53,2400,intr_constant_simple,12,4
21,54,2400,intr_constant_simple,12,4
21,55,2400,intr_constant_simple,12,4
21,56,2400,intr_constant_simple,12,4
21,57,2400,intr_constant_simple,12,4
21,58,2400,intr_constant_simple,12,4
21,59,2400,intr_constant_simple,12,4
21,60,2400,intr_constant_simple,12,4
21,61,2400,intr_constant_simple,12,4
21,62,2400,intr_constant_simple,12,4
21,63,2400,intr_constant_simple,12,4
21,64,2400,intr_constant_simple,12,4
21,65,2400,intr_constant_simple,12,4
21,66,2400,intr_constant_simple,12,4
21,67,2400,intr_constant_simple,12,4
21,68,2400,intr_constant_simple,12,4
21,69,2400,intr_constant_simple,12,4
21,70,2400,intr_constant_simple,12,4
21,71,2400,intr_constant_simple,12,4
21,72,2400,intr_constant_simple,12,4
21,73,2400,intr_constant_simple,12,4
21,74,2400,intr_constant_simple,12,4
21,75,2400,intr_constant_simple,12,4
21,76,2400,intr_constant_simple,12,4
21,77,2400,intr_constant_simple,12,4
21,78,2400,intr_constant_simple,12,4
21,79,2400,intr_constant_simple,12,4
21,80,2400,intr_constant_simple,12,4
21,81,2400,intr_constant_simple,12,4
21,82,2400,intr_constant_simple,12,4
21,83,2400,intr_constant_simple,12,4
21,84,2400,intr_constant_simple,12,4
21,85,2400,intr_constant_simple,12,4
21,86,2400,intr_constant_simple,12,4
21,87,2400,intr_constant_simple,12,4
21,88,2400,intr_constant_simple,12,4
21,89,2400,intr_constant_simple,12,4
21,90,2400,intr_constant_simple,12,4
21,91,2400,intr_constant_simple,12,4
21,92,2400,intr_constant_simple,12,4
21,93,2400,intr_constant_simple,12,4
21,94,2400,intr_constant_simple,12,4
21,95,2400,intr_constant_simple,12,4
21,96,2400,intr_constant_simple,12,4
21,97,2400,intr_constant_simple,12,4
21,98,2400,intr_constant_simple,12,4
21,99,2400,intr_constant_simple,12,4
22,10,800,intr_constant_simple,7,2
22,11,800,intr_constant_simple,7,2
22,12,800,intr_constant_simple,7,2
22,13,800,intr_constant_simple,7,2
22,14,800,intr_constant_simple,7,2
22,15,800,intr_constant_simple,7,2
22,16,800,intr_constant_simple,7,2
22,17,800,intr_constant_simple,7,2
22,18,800,intr_constant_simple,7,2
22,19,800,intr_constant_simple,7,2
22,20,800,intr_constant_simple,7,2
22,21,800,intr_constant_simple,7,2
22,22,800,intr_constant_simple,7,2
22,23,800,intr_constant_simple,7,2
22,24,800,intr_constant_simple,7,2
22,25,800,intr_constant_simple,7,2
22,26,800,intr_constant_simple,7,2
22,27,800,intr_constant_simple,7,2
22,28,800,intr_constant_simple,7,2
22,29,800,intr_constant_simple,7,2
22,30,800,intr_constant_simple,7,2
22,31,800,intr_constant_simple,7,2
22,32,800,intr_constant_simple,7,2
22,33,800,intr_constant_simple,7,2
22,34,800,intr_constant_simple,7,2
22,35,800,intr_constant_simple,7,2
22,36,800,intr_constant_simple,7,2
22,37,800,intr_constant_simple,7,2
22,38,2400,intr_constant_simple,12,4
22,39,2400,intr_constant_simple,12,4
22,40,2400,intr_constant_simple,12,4
22,41,2400,intr_constant_simple,12,4
22,42,2400,intr_constant_simple,12,4
22,43,2400,intr_constant_simple,12,4
22,44,2400,intr_constant_simple,12,4
22,45,2400,intr_constant_simple,12,4
22,46,2400,intr_constant_simple,12,4
22,47,2400,intr_constant_simple,12,4
22,48,2400,intr_constant_simple,12,4
22,49,2400,intr_constant_simple,12,4
22,50,2400,intr_constant_simple,12,4
22,51,2400,intr_constant_simple,12,4
22,52,2400,intr_constant_simple,12,4
22,53,2400,intr_constant_simple,12,4
22,54,2400,intr_constant_simple,12,4
22,55,2400,intr_constant_simple,12,4
22,56,2400,intr_constant_simple,12,4
22,57,2400,intr_constant_simple,12,4
22,58,2400,intr_constant_simple,12,4
22,59,2400,intr_constant_simple,12,4
22,60,2400,intr_constant_simple,12,4
22,61,2400,intr_constant_simple,12,4
22,62,2400,intr_constant_simple,12,4
22,63,2400,intr_constant_simple,12,4
22,64,2400,intr_constant_simple,12,4
22,65,2400,intr_constant_simple,12,4
22,66,2400,intr_constant_simple,12,4
22,67,2400,intr_constant_simple,12,4
22,68,2400,intr_constant_simple,12,4
22,69,2400,intr_constant_simple,12,4
22,70,2400,intr_constant_simple,12,4
22,71,2400,intr_constant_simple,12,4
22,72,2400,intr_constant_simple,12,4
22,73,2400,intr_constant_simple,12,4
22,74,2400,intr_constant_simple,12,4
22,75,2400,intr_constant_simple,12,4
22,76,2400,intr_constant_simple,12,4
22,77,2400,intr_constant_simple,12,4
22,78,2400,intr_constant_simple,12,4
22,79,2400,intr_constant_simple,12,4
22,80,2400,intr_constant_simple,12,4
22,81,2400,intr_constant_simple,12,4
22,82,2400,intr_constant_simple,12,4
22,83,2400,intr_constant_simple,12,4
22,84,2400,intr_constant_simple,12,4
22,85,2400,intr_constant_simple,12,4
22,86,2400,intr_constant_simple,12,4
22,87,2400,intr_constant_simple,12,4
22,88,2400,intr_constant_simple,12,4
22,89,2400,intr_constant_simple,12,4
22,90,2400,intr_constant_simple,12,4
22,91,2400,intr_constant_simple,12,4
22,92,2400,intr_constant_simple,12,4
22,93,2400,intr_constant_simple,12,4
22,94,2400,intr_constant_simple,12,4
22,95,2400,intr_constant_simple,12,4
22,96,2400,intr_constant_simple,12,4
22,97,2400,intr_constant_simple,12,4
22,98,2400,intr_constant_simple,12,4
22,99,2400,intr_constant_simple,12,4
23,10,800,intr_constant_simple,7,2
23,11,800,intr_constant_simple,7,2
23,12,800,intr_constant_simple,7,2
23,13,800,intr_constant_simple,7,2
23,14,800,intr_constant_simple,7,2
23,15,800,intr_constant_simple,7,2
23,16,800,intr_constant_simple,7,2
23,17,800,intr_constant_simple,7,2
23,18,800,intr_constant_simple,7,2
23,19,800,intr_constant_simple,7,2
23,20,800,intr_constant_simple,7,2
23,21,800,intr_constant_simple,7,2
23,22,800,intr_constant_simple,7,2
23,23,800,intr_constant_simple,7,2
23,24,800,intr_constant_simple,7,2
23,25,800,intr_constant_simple,7,2
23,26,800,intr_constant_simple,7,2
23,27,800,intr_constant_simple,7,2
23,28,800,intr_constant_simple,7,2
23,29,800,intr_constant_simple,7,2
23,30,800,intr_constant_simple,7,2
23,31,800,intr_constant_simple,7,2
23,32,800,intr_constant_simple,7,2
23,33,800,intr_constant_simple,7,2
23,34,800,intr_constant_simple,7,2
23,35,800,intr_constant_simple,7,2
23,36,800,intr_constant_simple,7,2
23,37,800,intr_constant_simple,7,2
23,38,2400,intr_constant_simple,12,4
23,39,2400,intr_constant_simple,12,4
23,40,2400,intr_constant_simple,12,4
23,41,2400,intr_constant_simple,12,4
23,42,2400,intr_constant_simple,12,4
23,43,2400,intr_constant_simple,12,4
23,44,2400,intr_constant_simple,12,4
23,45,2400,intr_constant_simple,12,4
23,46,2400,intr_constant_simple,12,4
23,47,2400,intr_constant_simple,12,4
23,48,2400,intr_constant_simple,12,4
23,49,2400,intr_constant_simple,12,4
23,50,2400,intr_constant_simple,12,4
23,51,2400,intr_constant_simple,12,4
23,52,2400,intr_constant_simple,12,4
23,53,2400,intr_constant_simple,12,4
23,54,2400,intr_constant_simple,12,4
23,55,2400,intr_constant_simple,12,4
23,56,2400,intr_constant_simple,12,4
23,57,2400,intr_constant_simple,12,4
23,58,2400,intr_constant_simple,12,4
23,59,2400,intr_constant_simple,12,4
23,60,2400,intr_constant_simple,12,4
23,61,2400,intr_constant_simple,12,4
23,62,2400,intr_constant_simple,12,4
23,63,2400,intr_constant_simple,12,4
23,64,2400,intr_constant_simple,12,4
23,65,2400,intr_constant_simple,12,4
23,66,2400,intr_constant_simple,12,4
23,67,2400,intr_constant_simple,12,4
23,68,2400,intr_constant_simple,12,4
23,69,2400,intr_constant_simple,12,4
23,70,2400,intr_constant_simple,12,4
23,71,2400,intr_constant_simple,12,4
23,72,2400,intr_constant_simple,12,4
23,73,2400,intr_constant_simple,12,4
23,74,2400,intr_constant_simple,12,4
23,75,2400,intr_constant_simple,12,4
23,76,2400,intr_constant_simple,12,4
23,77,2400,intr_constant_simple,12,4
23,78,2400,intr_constant_simple,12,4
23,79,2400,intr_constant_simple,12,4
23,80,2400,intr_constant_simple,12,4
23,81,2400,intr_constant_simple,12,4
23,82,2400,intr_constant_simple,12,4
23,83,2400,intr_constant_simple,12,4
23,84,2400,intr_constant_simple,12,4
23,85,2400,intr_constant_simple,12,4
23,86,2400,intr_constant_simple,12,4
23,87,2400,intr_constant_simple,12,4
23,88,2400,intr_constant_simple,12,4
23,89,2400,intr_constant_simple,12,4
23,90,2400,intr_constant_simple,12,4
23,91,2400,intr_constant_simple,12,4
23,92,2400,intr_constant_simple,12,4
23,93,2400,intr_constant_simple,12,4
23,94,2400,intr_constant_simple,12,4
23,95,2400,intr_constant_simple,12,4
23,96,2400,intr_constant_simple,12,4
23,97,2400,intr_constant_simple,12,4
23,98,2400,intr_constant_simple,12,4
23,99,2400,intr_constant_simple,12,4
24,10,800,intr_constant_simple,7,2
24,11,800,intr_constant_simple,7,2
24,12,800,intr_constant_simple,7,2
24,13,800,intr_constant_simple,7,2
24,14,800,intr_constant_simple,7,2
24,15,800,intr_constant_simple,7,2
24,16,800,intr_constant_simple,7,2
24,17,800,intr_constant_simple,7,2
24,18,800,intr_constant_simple,7,2
24,19,800,intr_constant_simple,7,2
24,20,800,intr_constant_simple,7,2
24,21,800,intr_constant_simple,7,2
24,22,800,intr_constant_simple,7,2
24,23,800,intr_constant_simple,7,2
24,24,800,intr_constant_simple,7,2
24,25,800,intr_constant_simple,7,2
24,26,800,intr_constant_simple,7,2
24,27,800,intr_constant_simple,7,2
24,28,800,intr_constant_simple,7,2
24,29,800,intr_constant_simple,7,2
24,30,800,intr_constant_simple,7,2
24,31,800,intr_constant_simple,7,2
24,32,800,intr_constant_simple,7,2
24,33,800,intr_constant_simple,7,2
24,34,800,intr_constant_simple,7,2
24,35,800,intr_constant_simple,7,2
24,36,800,intr_constant_simple,7,2
24,37,800,intr_constant_simple,7,2
24,38,2400,intr_constant_simple,12,4
24,39,2400,intr_constant_simple,12,4
24,40,2400,intr_constant_simple,12,4
24,41,2400,intr_constant_simple,12,4
24,42,2400,intr_constant_simple,12,4
24,43,2400,intr_constant_simple,12,4
24,44,2400,intr_constant_simple,12,4
24,45,2400,intr_constant_simple,12,4
24,46,2400,intr_constant_simple,12,4
24,47,2400,intr_constant_simple,12,4
24,48,2400,intr_constant_simple,12,4
24,49,2400,intr_constant_simple,12,4
24,50,2400,intr_constant_simple,12,4
24,51,2400,intr_constant_simple,12,4
24,52,2400,intr_constant_simple,12,4
24,53,2400,intr_constant_simple,12,4
24,54,2400,intr_constant_simple,12,4
24,55,2400,intr_constant_simple,12,4
24,56,2400,intr_constant_simple,12,4
24,57,2400,intr_constant_simple,12,4
24,58,2400,intr_constant_simple,12,4
24,59,2400,intr_constant_simple,12,4
24,60,2400,intr_constant_simple,12,4
24,61,2400,intr_constant_simple,12,4
24,62,2400,intr_constant_simple,12,4
24,63,2400,intr_constant_simple,12,4
24,64,2400,intr_constant_simple,12,4
24,65,2400,intr_constant_simple,12,4
24,66,2400,intr_constant_simple,12,4
24,67,2400,intr_constant_simple,12,4
24,68,2400,intr_constant_simple,12,4
24,69,2400,intr_constant_simple,12,4
24,70,2400,intr_constant_simple,12,4
24,71,2400,intr_constant_simple,12,4
24,72,2400,intr_constant_simple,12,4
24,73,2400,intr_constant_simple,12,4
24,74,2400,intr_constant_simple,12,4
24,75,2400,intr_constant_simple,12,4
24,76,2400,intr_constant_simple,12,4
24,77,2400,intr_constant_simple,12,4
24,78,2400,intr_constant_simple,12,4
24,79,2400,intr_constant_simple,12,4
24,80,2400,intr_constant_simple,12,4
24,81,2400,intr_constant_simple,12,4
24,82,2400,intr_constant_simple,12,4
24,83,2400,intr_constant_simple,12,4
24,84,2400,intr_constant_simple,12,4
24,85,2400,intr_constant_simple,12,4
24,86,2400,intr_constant_simple,12,4
24,87,2400,intr_constant_simple,12,4
24,88,2400,intr_constant_simple,12,4
24,89,2400,intr_constant_simple,12,4
24,90,2400,intr_constant_simple,12,4
24,91,2400,intr_constant_simple,12,4
24,92,2400,intr_constant_simple,12,4
24,93,2400,intr_constant_simple,12,4
24,94,2400,intr_constant_simple,12,4
24,95,2400,intr_constant_simple,12,4
24,96,2400,intr_constant_simple,12,4
24,97,2400,intr_constant_simple,12,4
24,98,2400,intr_constant_simple,12,4
24,99,2400,intr_constant_simple,12,4
25,10,800,intr_constant_simple,7,2
25,11,800,intr_constant_simple,7,2
25,12,800,intr_constant_simple,7,2
25,13,800,intr_constant_simple,7,2
25,14,800,intr_constant_simple,7,2
25,15,800,intr_constant_simple,7,2
25,16,800,intr_constant_simple,7,2
25,17,800,intr_constant_simple,7,2
25,18,800,intr_constant_simple,7,2
25,19,800,intr_constant_simple,7,2
25,20,800,intr_constant_simple,7,2
25,21,800,intr_constant_simple,7,2
25,22,800,intr_constant_simple,7,2
25,23,800,intr_constant_simple,7,2
25,24,800,intr_constant_simple,7,2
25,25,800,intr_constant_simple,7,2
25,26,800,intr_constant_simple,7,2
25,27,800,intr_constant_simple,7,2
25,28,800,intr_constant_simple,7,2
25,29,800,intr_constant_simple,7,2
25,30,800,intr_constant_simple,7,2
25,31,800,intr_constant_simple,7,2
25,32,800,intr_constant_simple,7,2
25,33,800,intr_constant_simple,7,2
25,34,800,intr_constant_simple,7,2
25,35,800,intr_constant_simple,7,2
25,36,800,intr_constant_simple,7,2
25,37,800,intr_constant_simple,7,2
25,38,2400,intr_constant_simple,12,4
25,39,2400,intr_constant_simple,12,4
25,40,2400,intr_constant_simple,12,4
25,41,2400,intr_constant_simple,12,4
25,42,2400,intr_constant_simple,12,4
25,43,2400,intr_constant_simple,12,4
25,44,2400,intr_constant_simple,12,4
25,45,2400,intr_constant_simple,12,4
25,46,2400,intr_constant_simple,12,4
25,47,2400,intr_constant_simple,12,4
25,48,2400,intr_constant_simple,12,4
25,49,2400,intr_constant_simple,12,4
25,50,2400,intr_constant_simple,12,4
25,51,2400,intr_constant_simple,12,4
25,52,2400,intr_constant_simple,12,4
25,53,2400,intr_constant_simple,12,4
25,54,2400,intr_constant_simple,12,4
25,55,2400,intr_constant_simple,12,4
25,56,2400,intr_constant_simple,12,4
25,57,2400,intr_constant_simple,12,4
25,58,2400,intr_constant_simple,12,4
25,59,2400,intr_constant_simple,12,4
25,60,2400,intr_constant_simple,12,4
25,61,2400,intr_constant_simple,12,4
25,62,2400,intr_constant_simple,12,4
25,63,2400,intr_constant_simple,12,4
25,64,2400,intr_constant_simple,12,4
25,65,2400,intr_constant_simple,12,4
25,66,2400,intr_constant_simple,12,4
25,67,2400,intr_constant_simple,12,4
25,68,2400,intr_constant_simple,12,4
25,69,2400,intr_constant_simple,12,4
25,70,2400,intr_constant_simple,12,4
25,71,2400,intr_constant_simple,12,4
25,72,2400,intr_constant_simple,12,4
25,73,2400,intr_constant_simple,12,4
25,74,2400,intr_constant_simple,12,4
25,75,2400,intr_constant_simple,12,4
25,76,2400,intr_constant_simple,12,4
25,77,2400,intr_constant_simple,12,4
25,78,2400,intr_constant_simple,12,4
25,79,2400,intr_constant_simple,12,4
25,80,2400,intr_constant_simple,12,4
25,81,2400,intr_constant_simple,12,4
25,82,2400,intr_constant_simple,12,4
25,83,2400,intr_constant_simple,12,4
25,84,2400,intr_constant_simple,12,4
25,85,2400,intr_constant_simple,12,4
25,86,2400,intr_constant_simple,12,4
25,87,2400,intr_constant_simple,12,4
25,88,2400,intr_constant_simple,12,4
25,89,2400,intr_constant_simple,12,4
25,90,2400,intr_constant_simple,12,4
25,91,2400,intr_constant_simple,12,4
25,92,2400,intr_constant_simple,12,4
25,93,2400,intr_constant_simple,12,4
25,94,2400,intr_constant_simple,12,4
25,95,2400,intr_constant_simple,12,4
25,96,2400,intr_constant_simple,12,4
25,97,2400,intr_constant_simple,12,4
25,98,2400,intr_constant_simple,12,4
25,99,2400,intr_constant_simple,12,4
26,10,800,intr_constant_simple,7,2
26,11,800,intr_constant_simple,7,2
26,12,800,intr_constant_simple,7,2
26,13,800,intr_constant_simple,7,2
26,14,800,intr_constant_simple,7,2
26,15,800,intr_constant_simple,7,2
26,16,800,intr_constant_simple,7,2
26,17,800,intr_constant_simple,7,2
26,18,800,intr_constant_simple,7,2
26,19,800,intr_constant_simple,7,2
26,20,800,intr_constant_simple,7,2
26,21,800,intr_constant_simple,7,2
26,22,800,intr_constant_simple,7,2
26,23,800,intr_constant_simple,7,2
26,24,800,intr_constant_simple,7,2
26,25,800,intr_constant_simple,7,2
26,26,800,intr_constant_simple,7,2
26,27,800,intr_constant_simple,7,2
26,28,800,intr_constant_simple,7,2
26,29,800,intr_constant_simple,7,2
26,30,800,intr_constant_simple,7,2
26,31,800,intr_constant_simple,7,2
26,32,800,intr_constant_simple,7,2
26,33,800,intr_constant_simple,7,2
26,34,800,intr_constant_simple,7,2
26,35,800,intr_constant_simple,7,2
26,36,800,intr_constant_simple,7,2
26,37,800,intr_constant_simple,7,2
26,38,2400,intr_constant_simple,12,4
26,39,2400,intr_constant_simple,12,4
26,40,2400,intr_constant_simple,12,4
26,41,2400,intr_constant_simple,12,4
26,42,2400,intr_constant_simple,12,4
26,43,2400,intr_constant_simple,12,4
26,44,2400,intr_constant_simple,12,4
26,45,2400,intr_constant_simple,12,4
26,46,2400,intr_constant_simple,12,4
26,47,2400,intr_constant_simple,12,4
26,48,2400,intr_constant_simple,12,4
26,49,2400,intr_constant_simple,12,4
26,50,2400,intr_constant_simple,12,4
26,51,2400,intr_constant_simple,12,4
26,52,2400,intr_constant_simple,12,4
26,53,2400,intr_constant_simple,12,4
26,54,2400,intr_constant_simple,12,4
26,55,2400,intr_constant_simple,12,4
26,56,2400,intr_constant_simple,12,4
26,57,2400,intr_constant_simple,12,4
26,58,2400,intr_constant_simple,12,4
26,59,2400,intr_constant_simple,12,4
26,60,2400,intr_constant_simple,12,4
26,61,2400,intr_constant_simple,12,4
26,62,2400,intr_constant_simple,12,4
26,63,2400,intr_constant_simple,12,4
26,64,2400,intr_constant_simple,12,4
26,65,2400,intr_constant_simple,12,4
26,66,2400,intr_constant_simple,12,4
26,67,2400,intr_constant_simple,12,4
26,68,2400,intr_constant_simple,12,4
26,69,2400,intr_constant_simple,12,4
26,70,2400,intr_constant_simple,12,4
26,71,2400,intr_constant_simple,12,4
26,72,2400,intr_constant_simple,12,4
26,73,2400,intr_constant_simple,12,4
26,74,2400,intr_constant_simple,12,4
26,75,2400,intr_constant_simple,12,4
26,76,2400,intr_constant_simple,12,4
26,77,2400,intr_constant_simple,12,4
26,78,2400,intr_constant_simple,12,4
26,79,2400,intr_constant_simple,12,4
26,80,2400,intr_constant_simple,12,4
26,81,2400,intr_constant_simple,12,4
26,82,2400,intr_constant_simple,12,4
26,83,2400,intr_constant_simple,12,4
26,84,2400,intr_constant_simple,12,4
26,85,2400,intr_constant_simple,12,4
26,86,2400,intr_constant_simple,12,4
26,87,2400,intr_constant_simple,12,4
26,88,2400,intr_constant_simple,12,4
26,89,2400,intr_constant_simple,12,4
26,90,2400,intr_constant_simple,12,4
26,91,2400,intr_constant_simple,12,4
