MPPS,LATENCY,FREQ,SLEEP_MODE,CPU,SLEEP_DELTA
19,46,3200,no_sleep,12,1
19,47,3200,no_sleep,12,1
19,48,3200,no_sleep,12,1
19,49,3200,no_sleep,12,1
19,50,3200,no_sleep,12,1
19,51,3200,no_sleep,12,1
19,52,3200,no_sleep,12,1
19,53,3200,no_sleep,12,1
19,54,3200,no_sleep,12,1
19,55,3200,no_sleep,12,1
19,56,3200,no_sleep,12,1
19,57,3200,no_sleep,12,1
19,58,3200,no_sleep,12,1
19,59,3200,no_sleep,12,1
19,60,3200,no_sleep,12,1
19,61,3200,no_sleep,12,1
19,62,3200,no_sleep,12,1
19,63,3200,no_sleep,12,1
19,64,3200,no_sleep,12,1
19,65,3200,no_sleep,12,1
19,66,3200,no_sleep,12,1
19,67,3200,no_sleep,12,1
19,68,3200,no_sleep,12,1
19,69,3200,no_sleep,12,1
19,70,3200,no_sleep,12,1
19,71,3200,no_sleep,12,1
19,72,3200,no_sleep,12,1
19,73,3200,no_sleep,12,1
19,74,3200,no_sleep,12,1
19,75,3200,no_sleep,12,1
19,76,3200,no_sleep,12,1
19,77,3200,no_sleep,12,1
19,78,3200,no_sleep,12,1
19,79,3200,no_sleep,12,1
19,80,3200,no_sleep,12,1
19,81,3200,no_sleep,12,1
19,82,3200,no_sleep,12,1
19,83,3200,no_sleep,12,1
19,84,3200,no_sleep,12,1
19,85,3200,no_sleep,12,1
19,86,3200,no_sleep,12,1
19,87,3200,no_sleep,12,1
19,88,3200,no_sleep,12,1
19,89,3200,no_sleep,12,1
19,90,3200,no_sleep,12,1
19,91,3200,no_sleep,12,1
19,92,3200,no_sleep,12,1
19,93,3200,no_sleep,12,1
19,94,3200,no_sleep,12,1
19,95,3200,no_sleep,12,1
19,96,3200,no_sleep,12,1
19,97,3200,no_sleep,12,1
19,98,3200,no_sleep,12,1
19,99,3200,no_sleep,12,1
20,10,4000,no_sleep,3,1
20,11,4000,no_sleep,3,1
20,12,4000,no_sleep,3,1
20,13,4000,no_sleep,3,1
20,14,4000,no_sleep,3,1
20,15,4000,no_sleep,3,1
20,16,4000,no_sleep,3,1
20,17,3200,no_sleep,12,1
20,18,3200,no_sleep,12,1
20,19,3200,no_sleep,12,1
20,20,3200,no_sleep,12,1
20,21,3200,no_sleep,12,1
20,22,3200,no_sleep,12,1
20,23,3200,no_sleep,12,1
20,24,3200,no_sleep,12,1
20,25,3200,no_sleep,12,1
20,26,3200,no_sleep,12,1
20,27,3200,no_sleep,12,1
20,28,3200,no_sleep,12,1
20,29,3200,no_sleep,12,1
20,30,3200,no_sleep,12,1
20,31,3200,no_sleep,12,1
20,32,3200,no_sleep,12,1
20,33,3200,no_sleep,12,1
20,34,3200,no_sleep,12,1
20,35,3200,no_sleep,12,1
20,36,3200,no_sleep,12,1
20,37,3200,no_sleep,12,1
20,38,3200,no_sleep,12,1
20,39,3200,no_sleep,12,1
20,40,3200,no_sleep,12,1
20,41,3200,no_sleep,12,1
20,42,3200,no_sleep,12,1
20,43,3200,no_sleep,12,1
20,44,3200,no_sleep,12,1
20,45,3200,no_sleep,12,1
20,46,3200,no_sleep,12,1
20,47,3200,no_sleep,12,1
20,48,3200,no_sleep,12,1
20,49,3200,no_sleep,12,1
20,50,3200,no_sleep,12,1
20,51,3200,no_sleep,12,1
20,52,3200,no_sleep,12,1
20,53,3200,no_sleep,12,1
20,54,3200,no_sleep,12,1
20,55,3200,no_sleep,12,1
20,56,3200,no_sleep,12,1
20,57,3200,no_sleep,12,1
20,58,3200,no_sleep,12,1
20,59,3200,no_sleep,12,1
20,60,3200,no_sleep,12,1
20,61,3200,no_sleep,12,1
20,62,3200,no_sleep,12,1
20,63,3200,no_sleep,12,1
20,64,3200,no_sleep,12,1
20,65,3200,no_sleep,12,1
20,66,3200,no_sleep,12,1
20,67,3200,no_sleep,12,1
20,68,3200,no_sleep,12,1
20,69,3200,no_sleep,12,1
20,70,3200,no_sleep,12,1
20,71,3200,no_sleep,12,1
20,72,3200,no_sleep,12,1
20,73,3200,no_sleep,12,1
20,74,3200,no_sleep,12,1
20,75,3200,no_sleep,12,1
20,76,3200,no_sleep,12,1
20,77,3200,no_sleep,12,1
20,78,3200,no_sleep,12,1
20,79,3200,no_sleep,12,1
20,80,3200,no_sleep,12,1
20,81,3200,no_sleep,12,1
20,82,3200,no_sleep,12,1
20,83,3200,no_sleep,12,1
20,84,3200,no_sleep,12,1
20,85,3200,no_sleep,12,1
20,86,3200,no_sleep,12,1
20,87,3200,no_sleep,12,1
20,88,3200,no_sleep,12,1
20,89,3200,no_sleep,12,1
20,90,3200,no_sleep,12,1
20,91,3200,no_sleep,12,1
20,92,3200,no_sleep,12,1
20,93,3200,no_sleep,12,1
20,94,3200,no_sleep,12,1
20,95,3200,no_sleep,12,1
20,96,3200,no_sleep,12,1
20,97,3200,no_sleep,12,1
20,98,3200,no_sleep,12,1
20,99,3200,no_sleep,12,1
21,10,4000,no_sleep,3,1
21,11,4000,no_sleep,3,1
21,12,4000,no_sleep,3,1
